ID,Type,Title,Author,Year,Journal,Booktitle,Volume,Number,Pages,DOI,URL,Publisher,Editor,Abstract,Keywords,bibsource,biburl,timestamp,eprint,eprinttype,series,note,howpublished,month,CCF_Rank,CCF_Name,CAS_Zone,CAS_Top,CAS_Name,Publication_Type,CAS_Category,CCF_Type
DBLP:journals/corr/abs-2201-10000,article,Neural Manifold Clustering and Embedding,Zengyi Li; Yubei Chen; Yann LeCun; Friedrich T. Sommer,2022,CoRR,,abs/2201.10000,,,,https://arxiv.org/abs/2201.10000,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2201-10000.bib,"Tue, 01 Feb 2022 00:00:00 +0100",2201.10000,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2202-08325,article,A Data-Augmentation Is Worth A Thousand Samples: Exact Quantification From Analytical Augmented Sample Moments,Randall Balestriero; Ishan Misra; Yann LeCun,2022,CoRR,,abs/2202.08325,,,,https://arxiv.org/abs/2202.08325,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2202-08325.bib,"Tue, 01 Mar 2022 00:00:00 +0100",2202.08325,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2204-07184,article,Separating the World and Ego Models for Self-Driving,Vlad Sobal; Alfredo Canziani; Nicolas Carion; Kyunghyun Cho; Yann LeCun,2022,CoRR,,abs/2204.07184,,,10.48550/ARXIV.2204.07184,https://doi.org/10.48550/arXiv.2204.07184,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2204-07184.bib,"Tue, 19 Apr 2022 01:00:00 +0200",2204.07184,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2206-07700,article,Masked Siamese ConvNets,Li Jing; Jiachen Zhu; Yann LeCun,2022,CoRR,,abs/2206.07700,,,10.48550/ARXIV.2206.07700,https://doi.org/10.48550/arXiv.2206.07700,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2206-07700.bib,"Mon, 26 Aug 2024 01:00:00 +0200",2206.07700,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2206-08954,article,Intra-Instance VICReg: Bag of Self-Supervised Image Patch Embedding,Yubei Chen; Adrien Bardes; Zengyi Li; Yann LeCun,2022,CoRR,,abs/2206.08954,,,10.48550/ARXIV.2206.08954,https://doi.org/10.48550/arXiv.2206.08954,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2206-08954.bib,"Mon, 27 Jun 2022 01:00:00 +0200",2206.08954,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2206-10698,article,TiCo: Transformation Invariance and Covariance Contrast for Self-Supervised Visual Representation Learning,Jiachen Zhu; Rafael M. Moraes; Serkan Karakulak; Vlad Sobol; Alfredo Canziani; Yann LeCun,2022,CoRR,,abs/2206.10698,,,10.48550/ARXIV.2206.10698,https://doi.org/10.48550/arXiv.2206.10698,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2206-10698.bib,"Mon, 26 Aug 2024 01:00:00 +0200",2206.10698,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2207-10081,article,What Do We Maximize in Self-Supervised Learning?,Ravid Shwartz-Ziv; Randall Balestriero; Yann LeCun,2022,CoRR,,abs/2207.10081,,,10.48550/ARXIV.2207.10081,https://doi.org/10.48550/arXiv.2207.10081,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2207-10081.bib,"Mon, 25 Jul 2022 01:00:00 +0200",2207.10081,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2208-12345,article,Light-weight probing of unsupervised representations for Reinforcement Learning,Wancong Zhang; Anthony GX-Chen; Vlad Sobal; Yann LeCun; Nicolas Carion,2022,CoRR,,abs/2208.12345,,,10.48550/ARXIV.2208.12345,https://doi.org/10.48550/arXiv.2208.12345,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2208-12345.bib,"Tue, 30 Aug 2022 01:00:00 +0200",2208.12345,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2209-14884,article,Joint Embedding Self-Supervised Learning in the Kernel Regime,Bobak Toussi Kiani; Randall Balestriero; Yubei Chen; Seth Lloyd; Yann LeCun,2022,CoRR,,abs/2209.14884,,,10.48550/ARXIV.2209.14884,https://doi.org/10.48550/arXiv.2209.14884,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2209-14884.bib,"Thu, 06 Oct 2022 01:00:00 +0200",2209.14884,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2209-14905,article,Variance Covariance Regularization Enforces Pairwise Independence in Self-Supervised Representations,Grégoire Mialon; Randall Balestriero; Yann LeCun,2022,CoRR,,abs/2209.14905,,,10.48550/ARXIV.2209.14905,https://doi.org/10.48550/arXiv.2209.14905,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2209-14905.bib,"Thu, 06 Oct 2022 01:00:00 +0200",2209.14905,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2209-15261,article,Minimalistic Unsupervised Learning with the Sparse Manifold Transform,Yubei Chen; Zeyu Yun; Yi Ma; Bruno A. Olshausen; Yann LeCun,2022,CoRR,,abs/2209.15261,,,10.48550/ARXIV.2209.15261,https://doi.org/10.48550/arXiv.2209.15261,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2209-15261.bib,"Wed, 21 Jun 2023 01:00:00 +0200",2209.15261,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2210-02885,article,RankMe: Assessing the downstream performance of pretrained self-supervised representations by their rank,Quentin Garrido; Randall Balestriero; Laurent Najman; Yann LeCun,2022,CoRR,,abs/2210.02885,,,10.48550/ARXIV.2210.02885,https://doi.org/10.48550/arXiv.2210.02885,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2210-02885.bib,"Fri, 07 Oct 2022 01:00:00 +0200",2210.02885,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2210-08340,article,Toward Next-Generation Artificial Intelligence: Catalyzing the NeuroAI Revolution,Anthony Zador; Blake A. Richards; Bence Ölveczky; Sean Escola; Yoshua Bengio; Kwabena Boahen; Matthew M. Botvinick; Dmitri B. Chklovskii; Anne Churchland; Claudia Clopath; James DiCarlo; Surya Ganguli; Jeff Hawkins; Konrad P. Körding; Alexei A. Koulakov; Yann LeCun; Timothy P. Lillicrap; Adam H. Marblestone; Bruno A. Olshausen; Alexandre Pouget; Cristina Savin; Terrence J. Sejnowski; Eero P. Simoncelli; Sara A. Solla; David Sussillo; Andreas S. Tolias; Doris Tsao,2022,CoRR,,abs/2210.08340,,,10.48550/ARXIV.2210.08340,https://doi.org/10.48550/arXiv.2210.08340,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2210-08340.bib,"Mon, 03 Mar 2025 00:00:00 +0100",2210.08340,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2210-16782,article,Unsupervised Learning of Structured Representations via Closed-Loop Transcription,Shengbang Tong; Xili Dai; Yubei Chen; Mingyang Li; Zengyi Li; Brent Yi; Yann LeCun; Yi Ma,2022,CoRR,,abs/2210.16782,,,10.48550/ARXIV.2210.16782,https://doi.org/10.48550/arXiv.2210.16782,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2210-16782.bib,"Tue, 10 Jan 2023 00:00:00 +0100",2210.16782,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2211-01340,article,POLICE: Provably Optimal Linear Constraint Enforcement for Deep Neural Networks,Randall Balestriero; Yann LeCun,2022,CoRR,,abs/2211.01340,,,10.48550/ARXIV.2211.01340,https://doi.org/10.48550/arXiv.2211.01340,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2211-01340.bib,"Fri, 04 Nov 2022 00:00:00 +0100",2211.01340,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2211-10831,article,Joint Embedding Predictive Architectures Focus on Slow Features,Vlad Sobal; Jyothir S. V; Siddhartha Jalagam; Nicolas Carion; Kyunghyun Cho; Yann LeCun,2022,CoRR,,abs/2211.10831,,,10.48550/ARXIV.2211.10831,https://doi.org/10.48550/arXiv.2211.10831,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2211-10831.bib,"Thu, 24 Nov 2022 00:00:00 +0100",2211.10831,arXiv,,,,,,,,,,journal,,
DBLP:journals/cacm/BengioLH21,article,Deep learning for AI,Yoshua Bengio; Yann LeCun; Geoffrey E. Hinton,2021,Commun. ACM,,64,7,58--65,10.1145/3448250,https://doi.org/10.1145/3448250,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/cacm/BengioLH21.bib,"Mon, 28 Aug 2023 01:00:00 +0200",,,,,,,,,3区,否,COMMUNICATIONS OF THE ACM,journal,计算机科学,
DBLP:journals/tip/RoziereRTRLC21,article,Inspirational Adversarial Image Generation,Baptiste Rozière; Morgane Rivière; Olivier Teytaud; Jérémy Rapin; Yann LeCun; Camille Couprie,2021,IEEE Trans. Image Process.,,30,,4036--4045,10.1109/TIP.2021.3065845,https://doi.org/10.1109/TIP.2021.3065845,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/tip/RoziereRTRLC21.bib,"Thu, 29 Apr 2021 01:00:00 +0200",,,,,,,A类,TIP,1区,是,IEEE TRANSACTIONS ON IMAGE PROCESSING,journal,计算机科学,推荐国际学术刊物
DBLP:conf/acl-deelio/YunCOL21,inproceedings,Transformer visualization via dictionary learning: contextualized embedding as a linear superposition of transformer factors,Zeyu Yun; Yubei Chen; Bruno A. Olshausen; Yann LeCun,2021,,"Proceedings of Deep Learning Inside Out: The 2nd Workshop on Knowledge Extraction and Integration for Deep Learning Architectures, DeeLIO@NAACL-HLT 2021, Online, June 10 2021",,,1--10,10.18653/V1/2021.DEELIO-1.1,https://doi.org/10.18653/v1/2021.deelio-1.1,Association for Computational Linguistics,Eneko Agirre; Marianna Apidianaki; Ivan Vulic,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/acl-deelio/YunCOL21.bib,"Sat, 09 Apr 2022 12:36:19 +0200",,,,,,,,,,,,conference,,
DBLP:conf/iccv/KamathSLSMC21,inproceedings,MDETR - Modulated Detection for End-to-End Multi-Modal Understanding,Aishwarya Kamath; Mannat Singh; Yann LeCun; Gabriel Synnaeve; Ishan Misra; Nicolas Carion,2021,,"2021 IEEE/CVF International Conference on Computer Vision, ICCV 2021, Montreal, QC, Canada, October 10-17, 2021",,,1760--1770,10.1109/ICCV48922.2021.00180,https://doi.org/10.1109/ICCV48922.2021.00180,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iccv/KamathSLSMC21.bib,"Fri, 11 Mar 2022 10:01:27 +0100",,,,,,,A类,ICCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/ZbontarJMLD21,inproceedings,Barlow Twins: Self-Supervised Learning via Redundancy Reduction,Jure Zbontar; Li Jing; Ishan Misra; Yann LeCun; Stéphane Deny,2021,,"Proceedings of the 38th International Conference on Machine Learning, ICML 2021, 18-24 July 2021, Virtual Event",139,,12310--12320,,http://proceedings.mlr.press/v139/zbontar21a.html,PMLR,Marina Meila; Tong Zhang,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/ZbontarJMLD21.bib,"Thu, 01 Jun 2023 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:data/10/ZhangZL21,misc,DBPedia,Xiang Zhang; Junbo Zhao; Yann LeCun,2021,,,,,,10.21227/PM0Y-KR98,https://doi.org/10.21227/pm0y-kr98,IEEE DataPort,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/data/10/ZhangZL21.bib,"Wed, 07 Aug 2024 01:00:00 +0200",,,,Accessed on YYYY-MM-DD.,r̆lhttps://doi.org/10.21227/pm0y-kr98,July,,,,,,,,
DBLP:journals/corr/abs-2107-07110,article,Recurrent Parameter Generators,Jiayun Wang; Yubei Chen; Stella X. Yu; Brian Cheung; Yann LeCun,2021,CoRR,,abs/2107.07110,,,,https://arxiv.org/abs/2107.07110,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2107-07110.bib,"Wed, 21 Jul 2021 01:00:00 +0200",2107.07110,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2110-09485,article,Learning in High Dimension Always Amounts to Extrapolation,Randall Balestriero; Jerome Pesenti; Yann LeCun,2021,CoRR,,abs/2110.09485,,,,https://arxiv.org/abs/2110.09485,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2110-09485.bib,"Mon, 25 Oct 2021 01:00:00 +0200",2110.09485,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-2112-09214,article,Sparse Coding with Multi-Layer Decoders using Variance Regularization,Katrina Evtimova; Yann LeCun,2021,CoRR,,abs/2112.09214,,,,https://arxiv.org/abs/2112.09214,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-2112-09214.bib,"Mon, 03 Jan 2022 00:00:00 +0100",2112.09214,arXiv,,,,,,,,,,journal,,
DBLP:conf/nips/JingZL20,inproceedings,Implicit Rank-Minimizing Autoencoder,Li Jing; Jure Zbontar; Yann LeCun,2020,,"Advances in Neural Information Processing Systems 33: Annual Conference on Neural Information Processing Systems 2020, NeurIPS 2020, December 6-12, 2020, virtual",,,,,https://proceedings.neurips.cc/paper/2020/hash/a9078e8653368c9c291ae2f8b74012e7-Abstract.html,,Hugo Larochelle; Marc'Aurelio Ranzato; Raia Hadsell; Maria-Florina Balcan; Hsuan-Tien Lin,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/JingZL20.bib,"Thu, 01 Jun 2023 01:00:00 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:conf/cvpr/VoBCHLPP19,inproceedings,Unsupervised Image Matching and Object Discovery as Optimization,Huy V. Vo; Francis R. Bach; Minsu Cho; Kai Han; Yann LeCun; Patrick Pérez; Jean Ponce,2019,,"IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2019, Long Beach, CA, USA, June 16-20, 2019",,,8287--8296,10.1109/CVPR.2019.00848,http://openaccess.thecvf.com/content_CVPR_2019/html/Vo_Unsupervised_Image_Matching_and_Object_Discovery_as_Optimization_CVPR_2019_paper.html,Computer Vision Foundation / IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/VoBCHLPP19.bib,"Mon, 30 Aug 2021 17:01:14 +0200",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/iclr/HenaffCL19,inproceedings,Model-Predictive Policy Learning with Uncertainty Regularization for Driving in Dense Traffic,Mikael Henaff; Alfredo Canziani; Yann LeCun,2019,,"7th International Conference on Learning Representations, ICLR 2019, New Orleans, LA, USA, May 6-9, 2019",,,,,https://openreview.net/forum?id=HygQBn0cYm,OpenReview.net,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iclr/HenaffCL19.bib,"Thu, 25 Jul 2019 13:03:15 +0200",,,,,,,,,,,,conference,,
DBLP:conf/iclr/NeyshaburLBLS19,inproceedings,The role of over-parametrization in generalization of neural networks,Behnam Neyshabur; Zhiyuan Li; Srinadh Bhojanapalli; Yann LeCun; Nathan Srebro,2019,,"7th International Conference on Learning Representations, ICLR 2019, New Orleans, LA, USA, May 6-9, 2019",,,,,https://openreview.net/forum?id=BygfghAcYX,OpenReview.net,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iclr/NeyshaburLBLS19.bib,"Sun, 06 Oct 2024 01:00:00 +0200",,,,,,,,,,,,conference,,
DBLP:conf/isscc/LeCun19,inproceedings,"Deep Learning Hardware: Past, Present, and Future",Yann LeCun,2019,,"IEEE International Solid- State Circuits Conference, ISSCC 2019, San Francisco, CA, USA, February 17-21, 2019",,,12--19,10.1109/ISSCC.2019.8662396,https://doi.org/10.1109/ISSCC.2019.8662396,IEEE,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/isscc/LeCun19.bib,"Wed, 16 Oct 2019 14:14:55 +0200",,,,,,,,,,,,conference,,
DBLP:journals/corr/abs-1902-08401,article,Learning about an exponential amount of conditional distributions,Mohamed Ishmael Belghazi; Maxime Oquab; Yann LeCun; David Lopez-Paz,2019,CoRR,,abs/1902.08401,,,,http://arxiv.org/abs/1902.08401,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1902-08401.bib,"Tue, 21 May 2019 01:00:00 +0200",1902.08401,arXiv,,,,,,,,,,journal,,
DBLP:conf/cvpr/TranWTRLP18,inproceedings,A Closer Look at Spatiotemporal Convolutions for Action Recognition,Du Tran; Heng Wang; Lorenzo Torresani; Jamie Ray; Yann LeCun; Manohar Paluri,2018,,"2018 IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2018, Salt Lake City, UT, USA, June 18-22, 2018",,,6450--6459,10.1109/CVPR.2018.00675,http://openaccess.thecvf.com/content_cvpr_2018/html/Tran_A_Closer_Look_CVPR_2018_paper.html,Computer Vision Foundation / IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/cvpr/TranWTRLP18.bib,"Fri, 24 Mar 2023 00:00:00 +0100",,,,,,,A类,CVPR,,,,conference,,推荐国际学术会议
DBLP:conf/eccv/SbaiEBLC18,inproceedings,DesIGN: Design Inspiration from Generative Networks,Othman Sbai; Mohamed Elhoseiny; Antoine Bordes; Yann LeCun; Camille Couprie,2018,,"Computer Vision - ECCV 2018 Workshops - Munich, Germany, September 8-14, 2018, Proceedings, Part III",11131,,37--44,10.1007/978-3-030-11015-4_5,https://doi.org/10.1007/978-3-030-11015-4_5,Springer,Laura Leal-Taixé; Stefan Roth,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/eccv/SbaiEBLC18.bib,"Tue, 14 May 2019 10:00:45 +0200",,,Lecture Notes in Computer Science,,,,B类,ECCV,,,,conference,,推荐国际学术会议
DBLP:conf/eccv/LucCLV18,inproceedings,Predicting Future Instance Segmentation by Forecasting Convolutional Features,Pauline Luc; Camille Couprie; Yann LeCun; Jakob Verbeek,2018,,"Computer Vision - ECCV 2018 - 15th European Conference, Munich, Germany, September 8-14, 2018, Proceedings, Part IX",11213,,593--608,10.1007/978-3-030-01240-3_36,https://doi.org/10.1007/978-3-030-01240-3_36,Springer,Vittorio Ferrari; Martial Hebert; Cristian Sminchisescu; Yair Weiss,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/eccv/LucCLV18.bib,"Tue, 14 May 2019 10:00:45 +0200",,,Lecture Notes in Computer Science,,,,B类,ECCV,,,,conference,,推荐国际学术会议
DBLP:conf/icml/Baity-JesiSGSAC18,inproceedings,Comparing Dynamics: Deep Neural Networks versus Glassy Systems,Marco Baity-Jesi; Levent Sagun; Mario Geiger; Stefano Spigler; Gérard Ben Arous; Chiara Cammarota; Yann LeCun; Matthieu Wyart; Giulio Biroli,2018,,"Proceedings of the 35th International Conference on Machine Learning, ICML 2018, Stockholmsmässan, Stockholm, Sweden, July 10-15, 2018",80,,324--333,,http://proceedings.mlr.press/v80/baity-jesi18a.html,PMLR,Jennifer G. Dy; Andreas Krause,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/Baity-JesiSGSAC18.bib,"Wed, 03 Apr 2019 18:17:30 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/icml/ZhaoKZRL18,inproceedings,Adversarially Regularized Autoencoders,Junbo Jake Zhao; Yoon Kim; Kelly Zhang; Alexander M. Rush; Yann LeCun,2018,,"Proceedings of the 35th International Conference on Machine Learning, ICML 2018, Stockholmsmässan, Stockholm, Sweden, July 10-15, 2018",80,,5897--5906,,http://proceedings.mlr.press/v80/zhao18b.html,PMLR,Jennifer G. Dy; Andreas Krause,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/icml/ZhaoKZRL18.bib,"Sat, 09 Apr 2022 01:00:00 +0200",,,Proceedings of Machine Learning Research,,,,A类,ICML,,,,conference,,推荐国际学术会议
DBLP:conf/nips/YangZDHCSL18,inproceedings,GLoMo: Unsupervised Learning of Transferable Relational Graphs,Zhilin Yang; Junbo Jake Zhao; Bhuwan Dhingra; Kaiming He; William W. Cohen; Ruslan Salakhutdinov; Yann LeCun,2018,,"Advances in Neural Information Processing Systems 31: Annual Conference on Neural Information Processing Systems 2018, NeurIPS 2018, December 3-8, 2018, Montréal, Canada",,,8964--8975,,https://proceedings.neurips.cc/paper/2018/hash/5dbc8390f17e019d300d5a162c3ce3bc-Abstract.html,,Samy Bengio; Hanna M. Wallach; Hugo Larochelle; Kristen Grauman; Nicolò Cesa-Bianchi; Roman Garnett,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/nips/YangZDHCSL18.bib,"Mon, 12 May 2025 01:00:00 +0200",,,,,,,A类,NeurIPS,,,,conference,,推荐国际学术会议
DBLP:journals/corr/abs-1802-01817,article,Byte-Level Recursive Convolutional Auto-Encoder for Text,Xiang Zhang; Yann LeCun,2018,CoRR,,abs/1802.01817,,,,http://arxiv.org/abs/1802.01817,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1802-01817.bib,"Fri, 13 Mar 2020 00:00:00 +0100",1802.01817,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-1803-11496,article,Predicting Future Instance Segmentations by Forecasting Convolutional Features,Pauline Luc; Camille Couprie; Yann LeCun; Jakob Verbeek,2018,CoRR,,abs/1803.11496,,,,http://arxiv.org/abs/1803.11496,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1803-11496.bib,"Mon, 13 Aug 2018 01:00:00 +0200",1803.11496,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-1804-00921,article,DeSIGN: Design Inspiration from Generative Networks,Othman Sbai; Mohamed Elhoseiny; Antoine Bordes; Yann LeCun; Camille Couprie,2018,CoRR,,abs/1804.00921,,,,http://arxiv.org/abs/1804.00921,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1804-00921.bib,"Mon, 13 Aug 2018 01:00:00 +0200",1804.00921,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-1805-12076,article,Towards Understanding the Role of Over-Parametrization in Generalization of Neural Networks,Behnam Neyshabur; Zhiyuan Li; Srinadh Bhojanapalli; Yann LeCun; Nathan Srebro,2018,CoRR,,abs/1805.12076,,,,http://arxiv.org/abs/1805.12076,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1805-12076.bib,"Mon, 25 Nov 2019 00:00:00 +0100",1805.12076,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-1806-00499,article,Backpropagation for Implicit Spectral Densities,Aditya Ramesh; Yann LeCun,2018,CoRR,,abs/1806.00499,,,,http://arxiv.org/abs/1806.00499,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1806-00499.bib,"Mon, 13 Aug 2018 01:00:00 +0200",1806.00499,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-1806-05662,article,GLoMo: Unsupervisedly Learned Relational Graphs as Transferable Representations,Zhilin Yang; Junbo Jake Zhao; Bhuwan Dhingra; Kaiming He; William W. Cohen; Ruslan Salakhutdinov; Yann LeCun,2018,CoRR,,abs/1806.05662,,,,http://arxiv.org/abs/1806.05662,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1806-05662.bib,"Mon, 12 May 2025 01:00:00 +0200",1806.05662,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-1811-04201,article,Adversarially-Trained Normalized Noisy-Feature Auto-Encoder for Text Generation,Xiang Zhang; Yann LeCun,2018,CoRR,,abs/1811.04201,,,,http://arxiv.org/abs/1811.04201,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1811-04201.bib,"Fri, 13 Mar 2020 00:00:00 +0100",1811.04201,arXiv,,,,,,,,,,journal,,
DBLP:journals/corr/abs-1812-01161,article,A Spectral Regularizer for Unsupervised Disentanglement,Aditya Ramesh; Youngduck Choi; Yann LeCun,2018,CoRR,,abs/1812.01161,,,,http://arxiv.org/abs/1812.01161,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/corr/abs-1812-01161.bib,"Thu, 03 Jan 2019 00:00:00 +0100",1812.01161,arXiv,,,,,,,,,,journal,,
DBLP:journals/spm/BronsteinBLSV17,article,Geometric Deep Learning: Going beyond Euclidean data,Michael M. Bronstein; Joan Bruna; Yann LeCun; Arthur Szlam; Pierre Vandergheynst,2017,IEEE Signal Process. Mag.,,34,4,18--42,10.1109/MSP.2017.2693418,https://doi.org/10.1109/MSP.2017.2693418,,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/journals/spm/BronsteinBLSV17.bib,"Mon, 26 Jun 2023 01:00:00 +0200",,,,,,,,,2区,否,IEEE SIGNAL PROCESSING MAGAZINE,journal,工程技术,
DBLP:conf/aaai/ZhangL17,inproceedings,Universum Prescription: Regularization Using Unlabeled Data,Xiang Zhang; Yann LeCun,2017,,"Proceedings of the Thirty-First AAAI Conference on Artificial Intelligence, February 4-9, 2017, San Francisco, California, USA",,,2907--2913,10.1609/AAAI.V31I1.10768,https://doi.org/10.1609/aaai.v31i1.10768,AAAI Press,Satinder Singh; Shaul Markovitch,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/aaai/ZhangL17.bib,"Mon, 04 Sep 2023 14:40:32 +0200",,,,,,,A类,AAAI,,,,conference,,推荐国际学术会议
DBLP:conf/eacl/SchwenkBCL17,inproceedings,Very Deep Convolutional Networks for Text Classification,Alexis Conneau; Holger Schwenk; Loïc Barrault; Yann LeCun,2017,,"Proceedings of the 15th Conference of the European Chapter of the Association for Computational Linguistics, EACL 2017, Valencia, Spain, April 3-7, 2017, Volume 1: Long Papers",,,1107--1116,10.18653/V1/E17-1104,https://doi.org/10.18653/v1/e17-1104,Association for Computational Linguistics,Mirella Lapata; Phil Blunsom; Alexander Koller,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/eacl/SchwenkBCL17.bib,"Fri, 06 Aug 2021 01:00:00 +0200",,,,,,,,,,,,conference,,
DBLP:conf/iccv/LucNCVL17,inproceedings,Predicting Deeper into the Future of Semantic Segmentation,Pauline Luc; Natalia Neverova; Camille Couprie; Jakob Verbeek; Yann LeCun,2017,,"IEEE International Conference on Computer Vision, ICCV 2017, Venice, Italy, October 22-29, 2017",,,648--657,10.1109/ICCV.2017.77,https://doi.org/10.1109/ICCV.2017.77,IEEE Computer Society,,,,"dblp computer science bibliography, https://dblp.org",https://dblp.org/rec/conf/iccv/LucNCVL17.bib,"Thu, 23 Mar 2023 00:00:00 +0100",,,,,,,A类,ICCV,,,,conference,,推荐国际学术会议
